LeagueId;Round;MatchDate;Home;Away;HG;AG;Status;Notes
Albania_AbissnetSuperiore;;2026-08-23;Dinamo City;Vora;0;1;FINALE;
Albania_AbissnetSuperiore;;2026-08-23;Egnatia;Tirana;3;0;FINALE;
Armenia_PremierLeague;;2026-08-23;Ararat-Armenia;Sardarapat;1;1;FINALE;
Armenia_PremierLeague;;2026-08-23;BKMA;Noah;0;1;FINALE;
Australia_NPLNSW;;2026-08-23;Sydney Olympic;Marconi;0;1;FINALE;
Australia_NPLNSW;;2026-08-23;Sydney Utd;APIA Leichhardt;0;0;FINALE;
Australia_NPLNSW;;2026-08-23;Wollongong Wolves;WS Wanderers U21;3;0;FINALE;
Australia_NPLTasmania;;2026-08-23;South Hobart;Devonport;0;3;FINALE;
Australia_NPLVictoria;;2026-08-23;South Melbourne;Heidelberg;1;2;FINALE;
Australia_NPL_NSW_U20;;2026-08-23;Sydney Olympic U20;Marconi S. U20;0;2;FINALE;
Australia_NPL_NSW_U20;;2026-08-23;Sydney Utd U20;APIA Leichhardt U20;0;3;FINALE;
Australia_NPL_NSW_U20;;2026-08-23;Wollongong Wolves U20;WS Wanderers U20;4;1;FINALE;
Australia_NSWLeagueOne;;2026-08-23;Central Coast Mariners U23;Western City Rangers;2;4;FINALE;
Australia_VictoriaPremierLeague;;2026-08-23;Manningham United Blues;Melbourne Victory U21;0;3;FINALE;
Australia_VictoriaPremierLeague;;2026-08-23;Melbourne Knights;Langwarrin;0;2;FINALE;
Austria_2Liga;;2026-08-23;BW Linz;Voitsberg;5;1;FINALE;
Austria_Burgenland;;2026-08-23;Pama;Margarethen;1;0;FINALE;
Austria_Karnten;;2026-08-23;Kottmannsdorf;Seeboden;2;2;FINALE;
Austria_Karnten;;2026-08-23;TSV Grafenstein;SAK Klagenfurt;1;0;FINALE;
Austria_Regionalliga_West;;2026-08-23;Altach U21;FC Lustenau;3;1;FINALE;
Austria_Regionalliga_West;;2026-08-23;Hohenems;Rothis;1;2;FINALE;
Austria_Regionalliga_West;;2026-08-23;Kitzbuhel;Lauterach;4;2;FINALE;
Austria_Regionalliga_West;;2026-08-23;Schwaz;SC Imst;0;2;FINALE;
Austria_Regionalliga_West;;2026-08-23;Tirol (Am);Wolfurt;5;1;FINALE;
Austria_Salzburg;;2026-08-23;Neumarkt;USK Anif;3;4;FINALE;
Austria_Tirol;;2026-08-23;Innsbrucker AC;Ebbs;3;0;FINALE;
Austria_Vorarlberg;;2026-08-23;Dornbirner SV;Rotenberg;1;1;FINALE;
Austria_Vorarlberg;;2026-08-23;Hard;Ludesch;4;3;FINALE;
Austria_Wien;;2026-08-23;Floridsdorfer AC (Am);First Vienna (Am);2;1;FINALE;
Azerbaijan_PremierLeague;;2026-08-23;Neftci Baku;Araz;5;0;FINALE;
Azerbaijan_PremierLeague;;2026-08-23;Turan;Shamakhi;0;0;FINALE;
Belarus_PershayaLiga;;2026-08-23;Gomel 2;Uni X Labs;0;4;FINALE;
Belarus_PershayaLiga;;2026-08-23;Lida;Niva Dolbizno;3;2;FINALE;
Belarus_VysshayaLiga;;2026-08-23;Baranovici;Dynamo Brest;1;1;FINALE;
Belarus_VysshayaLiga;;2026-08-23;ML Vitebsk;BATE;0;0;FINALE;
Belgium_ChallengerProLeague;;2026-08-23;Francs Borains;Hasselt;0;1;FINALE;
Belgium_ChallengerProLeague;;2026-08-23;Genk U23;RFC Liege;2;3;FINALE;
Belgium_JupilerProLeague;;2026-08-23;Club Brugge;Cercle Brugge;1;0;FINALE;
Belgium_JupilerProLeague;;2026-08-23;Lommel SK;Westerlo;4;0;FINALE;
Bolivia_DivisionProfesional;;2026-08-23;Guabira;Blooming;1;1;FINALE;
Bolivia_DivisionProfesional;;2026-08-23;Nacional Potosi;Independiente;3;0;FINALE;
Bolivia_DivisionProfesional;;2026-08-23;Real Oruro;Bolivar;2;4;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-23;GOSK Gabela;Banovici;4;1;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-23;Sloboda;Tomislav;3;0;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-23;Stupcanica;Capljina;5;0;FINALE;
Bosnia_PrvaLiga_FBiH;;2026-08-23;Travnik;NK Vitez;2;0;FINALE;
Bosnia_WWINLigaBiH;;2026-08-23;Borac Banja Luka;Celik Zenica;2;0;FINALE;
Bosnia_WWINLigaBiH;;2026-08-23;Zrinjski;Zeljeznicar;2;0;FINALE;
Bulgaria_ParvaLiga;;2026-08-23;Lok. Sofia;CSKA Sofia;;;POSTICIPATA;
Bulgaria_ParvaLiga;;2026-08-23;Septemvri Sofia;CSKA 1948 Sofia;1;0;FINALE;
Bulgaria_VtoraLiga;;2026-08-23;Hebar;Chernomorets 1919;1;0;FINALE;
Bulgaria_VtoraLiga;;2026-08-23;Marek;Dobrudzha;4;2;FINALE;
Bulgaria_VtoraLiga;;2026-08-23;Nesebar;Pirin Blagoevgrad;7;0;FINALE;
Bulgaria_VtoraLiga;;2026-08-23;Yantra Gabrovo;Svoge;1;0;FINALE;
CzechRepublic_1Liga;;2026-08-23;Sigma Olomouc;Pardubice;3;1;FINALE;
CzechRepublic_1Liga;;2026-08-23;Teplice;Brno;0;2;FINALE;
CzechRepublic_3CFL_GroupA;;2026-08-23;Admira Prague;Pribram B;3;1;FINALE;
CzechRepublic_3CFL_GroupA;;2026-08-23;Ceske Budejovice;Bohemians 1905 B;3;0;FINALE;
CzechRepublic_3CFL_GroupB;;2026-08-23;Caslav;Teplice B;0;1;FINALE;
CzechRepublic_3CFL_GroupB;;2026-08-23;Hradec Kralove B;Chrudim;0;0;FINALE;
CzechRepublic_3CFL_GroupB;;2026-08-23;Jablonec B;Velke Hamry;6;0;FINALE;
CzechRepublic_3CFL_GroupB;;2026-08-23;Zapy;Liberec B;;;POSTICIPATA;
CzechRepublic_3MSFL;;2026-08-23;Artis Brno B;Slovacko B;0;0;FINALE;
CzechRepublic_3MSFL;;2026-08-23;Brno B;Uhersky Brod;2;1;FINALE;
CzechRepublic_3MSFL;;2026-08-23;Karvina B;Polanka nad Odrou;2;1;FINALE;
CzechRepublic_3MSFL;;2026-08-23;Sigma Olomouc B;Blansko;3;0;FINALE;
CzechRepublic_3MSFL;;2026-08-23;Zlin B;Hodonin;1;1;FINALE;
CzechRepublic_4Liga_GroupA;;2026-08-23;SK Strakonice 1908;Nyrsko;5;2;FINALE;
CzechRepublic_4Liga_GroupC;;2026-08-23;Chlumec nad Cidlinou;Kosmonosy;0;2;FINALE;
CzechRepublic_4Liga_GroupC;;2026-08-23;Dvur Kralove;Kolin;2;2;FINALE;
CzechRepublic_4Liga_GroupC;;2026-08-23;Svitavy;Hlinsko;0;6;FINALE;
CzechRepublic_4Liga_GroupD;;2026-08-23;Pelhrimov;Bohunice;1;2;FINALE;
CzechRepublic_4Liga_GroupD;;2026-08-23;Velka Bites;Zdirec n. D.;1;0;FINALE;
CzechRepublic_4Liga_GroupE;;2026-08-23;FK Kozlovice;Sternberk;1;0;FINALE;
CzechRepublic_4Liga_GroupE;;2026-08-23;Lanzhot;Strani;1;3;FINALE;
CzechRepublic_4Liga_GroupE;;2026-08-23;Slavicin;Vsechovice;2;4;FINALE;
CzechRepublic_4Liga_GroupF;;2026-08-23;Bilovec;Bohumin;0;5;FINALE;
CzechRepublic_4Liga_GroupF;;2026-08-23;Pusta Polom;Zabreh;2;2;FINALE;
CzechRepublic_4Liga_GroupF;;2026-08-23;Sumperk;Stonava;0;3;FINALE;
CzechRepublic_ChNL;;2026-08-23;Ostrava B;Ceska Lipa;0;1;FINALE;
CzechRepublic_ChNL;;2026-08-23;Slavia Praga B;Kromeriz;4;1;FINALE;
Denmark_1stDivision;;2026-08-23;Koge;Kolding;2;2;FINALE;
Denmark_2ndDivision;;2026-08-23;Naestved;VSK Aarhus;0;2;FINALE;
Denmark_Superliga;;2026-08-23;Aarhus;Odense;2;2;FINALE;
Denmark_Superliga;;2026-08-23;Horsens;Lyngby;2;1;FINALE;
Denmark_Superliga;;2026-08-23;Midtjylland;Randers;1;0;FINALE;
Denmark_Superliga;;2026-08-23;Sonderjyske;Nordsjaelland;0;3;FINALE;
Denmark_Superliga;;2026-08-23;Viborg;FC Copenhagen;4;0;FINALE;
