MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-09-04;Netherlands_EersteDivisie;Almere City;Jong Ajax;74.29;IMM-ALTA-9;6;2026-09-04;Netherlands_EersteDivisie;Netherlands_EersteDivisie;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=74.29;V20DEFBand=MEDIA-ALTA;V22DEFScore=87.97;V22DEFBand=ALTA;V25DEFScore=87.97;V25DEFBand=ALTA;MinV20DEFScore=71.00]";1.04;25.0;;;25.0;11.25;12.0;;;;2.0.defselect1
2026-09-04;Germany_Oberliga_SchleswigHolstein;Hohenwestedt;Eckernforder SV;73.91;ALTA;7;2026-09-04;Germany_Oberliga_SchleswigHolstein;Germany_Oberliga_SchleswigHolstein;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=73.91;V20DEFBand=MEDIA-ALTA;V22DEFScore=87.73;V22DEFBand=ALTA;V25DEFScore=87.73;V25DEFBand=ALTA;MinV20DEFScore=71.00]";0.58;23.33;;;25.0;10.0;15.0;;;;2.0.defselect1
2026-09-04;Austria_Karnten;SGA Sirnitz;Seeboden;73.34;ALTA;8;2026-09-04;Austria_Karnten;Austria_Karnten;;"V20DEFSELECT_CANDIDATE || V20DEFSELECT_CANDIDATE[V20DEFScore=73.34;V20DEFBand=MEDIA-ALTA;V22DEFScore=88.53;V22DEFBand=ALTA;V25DEFScore=88.53;V25DEFBand=ALTA;MinV20DEFScore=71.00]";15.34;16.0;;;18.0;12.0;12.0;;;;2.0.defselect1
2026-09-04;SaudiArabia_ProfessionalLeague;Abha;Al-Ettifaq;0.0;BASSA;5;2026-09-04;SaudiArabia_ProfessionalLeague;SaudiArabia_ProfessionalLeague;18 clubs, double round robin, 34 rounds (306 matches).;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=57.80;OriginalV20DEFBand=MEDIA";0.3;10.0;;;25.0;7.5;15.0;;;;2.0.defselect1
2026-09-04;SaudiArabia_ProfessionalLeague;Al Ahli SC;Al Riyadh;0.0;BASSA;5;2026-09-04;SaudiArabia_ProfessionalLeague;SaudiArabia_ProfessionalLeague;18 clubs, double round robin, 34 rounds (306 matches).;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=56.97;OriginalV20DEFBand=MEDIA";0.3;6.67;;;25.0;10.0;15.0;;;;2.0.defselect1
2026-09-04;SaudiArabia_ProfessionalLeague;Al Shabab;Al-Hilal;0.0;BASSA;5;2026-09-04;SaudiArabia_ProfessionalLeague;SaudiArabia_ProfessionalLeague;18 clubs, double round robin, 34 rounds (306 matches).;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=49.33;OriginalV20DEFBand=MEDIA";1.0;16.67;;;6.67;10.0;15.0;;;;2.0.defselect1
2026-09-04;Armenia_PremierLeague;Syunik;Pyunik;0.0;BASSA;7;2026-09-04;Armenia_PremierLeague;Armenia_PremierLeague;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=38.23;OriginalV20DEFBand=BASSA";1.48;6.0;;;7.5;12.0;11.25;;;;2.0.defselect1
2026-09-04;Armenia_PremierLeague;Noah;FC Gandzasar;0.0;BASSA;7;2026-09-04;Armenia_PremierLeague;Armenia_PremierLeague;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=68.82;OriginalV20DEFBand=MEDIA-ALTA";1.82;25.0;;;24.0;9.0;12.0;;;;2.0.defselect1
2026-09-04;Austria_Regionalliga_East;Gloggnitz;Marchfeld;0.0;BASSA;7;2026-09-04;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=38.14;OriginalV20DEFBand=BASSA";1.14;14.0;;;8.0;6.0;12.0;;;;2.0.defselect1
2026-09-04;Austria_Regionalliga_East;Favoritner;Leobendorf;0.0;BASSA;7;2026-09-04;Austria_Regionalliga_East;Austria_Regionalliga_East;;"V20DEFSELECT_NOT_CANDIDATE || OriginalV20DEFScore=20.18;OriginalV20DEFBand=BASSA";0.18;6.0;;;14.0;0.0;3.0;;;;2.0.defselect1
