MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-08-09;Australia_NPLNorthernNSW;Broadmeadow;Kahibah;90.17;ALTA;23;2026-08-09;Australia_NPLNorthernNSW;Australia_NPLNorthernNSW;;Engine v1.3 | Squadra alta: Broadmeadow (1ª), squadra bassa: Kahibah (11ª) | GF alta: 2.55/gara | GS bassa: 2.47/gara | Profilo ultime 10: 0.89 | Real over index: 0.80;20.4;20.0;;;20.0;8.85;8.0;;;;1.3.0
2026-08-09;Norway_OBOSLigaen;Åsane;Kongsvinger;89.19;ALTA;17;2026-08-09;Norway_OBOSLigaen;Norway_OBOSLigaen;;Engine v1.3 | Squadra alta: Kongsvinger (3ª), squadra bassa: Åsane (16ª) | GF alta: 2.69/gara | GS bassa: 2.31/gara | Profilo ultime 10: 0.92 | Real over index: 0.80;17.99;20.0;;;20.0;9.2;8.0;;;;1.3.0
2026-08-09;Estonia_EsiliigaB;Legion;Narva U21;89.18;ALTA;22;2026-08-09;Estonia_EsiliigaB;Estonia_EsiliigaB;;Engine v1.3 | Squadra alta: Narva U21 (2ª), squadra bassa: Legion (10ª) | GF alta: 2.65/gara | GS bassa: 4.00/gara | Profilo ultime 10: 0.85 | Real over index: 0.85;19.94;20.0;;;20.0;8.52;8.5;;;;1.3.0
2026-08-09;Norway_OBOSLigaen;Haugesund;Raufoss;88.43;ALTA;17;2026-08-09;Norway_OBOSLigaen;Norway_OBOSLigaen;;Engine v1.3 | Squadra alta: Haugesund (1ª), squadra bassa: Raufoss (14ª) | GF alta: 3.00/gara | GS bassa: 2.12/gara | Profilo ultime 10: 0.93 | Real over index: 0.85;17.4;20.0;;;19.32;9.28;8.5;;;;1.3.0
2026-08-09;Latvia_Virsliga;Riga FC;Ogre United;88.15;ALTA;27;2026-08-09;Latvia_Virsliga;Latvia_Virsliga;;Engine v1.3 | Squadra alta: Riga FC (1ª), squadra bassa: Ogre United (10ª) | GF alta: 3.18/gara | GS bassa: 2.71/gara | Profilo ultime 10: 0.79 | Real over index: 0.75;22.0;20.0;;;20.0;7.85;7.5;;;;1.3.0
2026-08-09;Iceland_BestaDeildKarla;Vikingur Reykjavik;Vestmannaeyjar;87.19;ALTA;23;2026-08-09;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;;Engine v1.3 | Squadra alta: Vikingur Reykjavik (1ª), squadra bassa: Vestmannaeyjar (9ª) | GF alta: 3.29/gara | GS bassa: 2.12/gara | Profilo ultime 10: 0.86 | Real over index: 0.80;19.9;20.0;;;19.25;8.6;8.0;;;;1.3.0
2026-08-09;Somalia_NationalLeague;Dekedaha;Gantaalaha Afgooye;87.0;ALTA;26;2026-08-09;Somalia_NationalLeague;Somalia_NationalLeague;;Engine v1.3 | Squadra alta: Dekedaha (3ª), squadra bassa: Gantaalaha Afgooye (12ª) | GF alta: 2.48/gara | GS bassa: 4.82/gara | Profilo ultime 10: 0.78 | Real over index: 0.70;20.6;20.0;;;20.0;7.76;7.0;;;;1.3.0
2026-08-09;Australia_NorthernNSWStateLeague;Wallsend Red Devils;West Wallsend;86.65;ALTA;18;2026-08-09;Australia_NorthernNSWStateLeague;Australia_NorthernNSWStateLeague;;Engine v1.3 | Squadra alta: Wallsend Red Devils (2ª), squadra bassa: West Wallsend (7ª) | GF alta: 3.12/gara | GS bassa: 2.44/gara | Profilo ultime 10: 0.91 | Real over index: 0.80;15.6;20.0;;;20.0;9.05;8.0;;;;1.3.0
2026-08-09;Estonia_Meistriliiga;Levadia;Nomme Utd;86.37;ALTA;25;2026-08-09;Estonia_Meistriliiga;Estonia_Meistriliiga;;Engine v1.3 | Squadra alta: Levadia (1ª), squadra bassa: Nomme Utd (8ª) | GF alta: 2.61/gara | GS bassa: 2.29/gara | Profilo ultime 10: 0.87 | Real over index: 0.85;17.94;20.0;;;20.0;8.73;8.5;;;;1.3.0
2026-08-09;Iceland_Division_1;Volsungur;Kopavogur;85.76;ALTA;28;2026-08-09;Iceland_Division_1;Iceland_Division_1;;Engine v1.3 | Squadra alta: Kopavogur (4ª), squadra bassa: Volsungur (11ª) | GF alta: 2.35/gara | GS bassa: 2.31/gara | Profilo ultime 10: 0.89 | Real over index: 0.75;15.73;19.61;;;20.0;8.92;7.5;;;;1.3.0
