Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Sweden;Superettan;13;2026-06-22;Örebro;Sandviken;1;1;
Sweden;Superettan;14;2026-06-27;Ljungskile;Örebro;3;2;
Sweden;Superettan;14;2026-06-27;Nordic United;Oddevold;3;3;
Sweden;Superettan;14;2026-06-27;Sundsvall;Östersund;0;2;
Sweden;Superettan;14;2026-06-27;Varberg;Öster;2;1;
Sweden;Superettan;14;2026-06-30;Landskrona;Värnamo;1;0;
Sweden;Superettan;14;2026-06-30;Norrkoping;Norrby;0;1;
Sweden;Superettan;14;2026-06-30;Sandviken;Helsingborg;4;2;
Sweden;Superettan;14;2026-07-01;Brage;Falkenberg;2;4;
Sweden;Superettan;15;2026-07-18;Oddevold;Varberg;2;4;
Sweden;Superettan;15;2026-07-18;Öster;Brage;3;2;
Sweden;Superettan;15;2026-07-18;Östersund;Landskrona;2;0;
Sweden;Superettan;15;2026-07-19;Nordic United;Örebro;2;0;
Sweden;Superettan;15;2026-07-19;Norrkoping;Sandviken;3;0;
Sweden;Superettan;15;2026-07-19;Värnamo;Ljungskile;2;3;
Sweden;Superettan;15;2026-07-20;Norrby;Sundsvall;3;1;
Sweden;Superettan;15;2026-07-21;Falkenberg;Helsingborg;2;3;
Sweden;Superettan;16;2026-06-26;Brage;Falkenberg;2;4;
Sweden;Superettan;16;2026-07-26;Ljungskile;Sandviken;2;1;
Sweden;Superettan;16;2026-07-26;Norrby;Östersund;2;2;
Sweden;Superettan;16;2026-07-28;Örebro;Oddevold;0;0;
Sweden;Superettan;16;2026-07-28;Öster;Varberg;3;0;
Sweden;Superettan;17;2026-07-25;Värnamo;Brage;0;0;
Sweden;Superettan;17;2026-07-26;Sundsvall;Falkenberg;1;2;
Sweden;Superettan;17;2026-07-31;Oddevold;Norrby;0;0;
Sweden;Superettan;17;2026-08-01;Östersund;Öster;1;0;
Sweden;Superettan;18;2026-07-28;Helsingborg;Nordic United;1;1;
Sweden;Superettan;18;2026-07-28;Landskrona;Norrkoping;0;1;
Sweden;Superettan;18;2026-08-01;Sandviken;Sundsvall;5;0;
Sweden;Superettan;18;2026-08-01;Varberg;Falkenberg;2;1;
Sweden;Superettan;18;2026-08-03;Örebro;Värnamo;1;3;
Sweden;Superettan;19;2026-08-01;Brage;Landskrona;2;1;
Sweden;Superettan;19;2026-08-01;Norrkoping;Helsingborg;2;0;
Sweden;Superettan;19;2026-08-02;Nordic United;Ljungskile;2;2;
Sweden;Superettan;19;2026-08-07;Östersund;Sundsvall;1;0;
Sweden;Superettan;19;2026-08-09;Varberg;Sandviken;0;1;
Sweden;Superettan;20;2026-08-08;Falkenberg;Nordic United;1;1;
Sweden;Superettan;20;2026-08-08;Ljungskile;Oddevold;0;1;
Sweden;Superettan;20;2026-08-08;Norrkoping;Brage;3;0;
Sweden;Superettan;20;2026-08-08;Öster;Landskrona;0;1;
