Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;NPL ACT;2026;10;2026-05-23;Canberra White Eagles;O'Connor Knights;0;2;
Australia;NPL ACT;2026;10;2026-05-23;Queanbeyan City;Canberra Juventus;3;1;
Australia;NPL ACT;2026;10;2026-05-23;Tigers FC;Brindabella;7;0;
Australia;NPL ACT;2026;10;2026-05-24;Canberra Croatia;Monaro Panthers;4;1;
Australia;NPL ACT;2026;11;2026-05-30;Belconnen Utd.;Canberra Croatia;1;4;
Australia;NPL ACT;2026;11;2026-05-30;Brindabella;Canberra Olympic;0;3;
Australia;NPL ACT;2026;11;2026-05-30;Canberra Juventus;Tuggeranong Utd;5;0;
Australia;NPL ACT;2026;11;2026-05-30;Monaro Panthers;Canberra White Eagles;2;1;
Australia;NPL ACT;2026;11;2026-05-30;O'Connor Knights;Queanbeyan City;0;4;
Australia;NPL ACT;2026;12;2026-06-10;Belconnen Utd.;Canberra White Eagles;1;2;
Australia;NPL ACT;2026;12;2026-06-10;Canberra Croatia;Queanbeyan City;4;2;
Australia;NPL ACT;2026;12;2026-06-10;Canberra Olympic;Canberra Juventus;2;3;
Australia;NPL ACT;2026;12;2026-06-10;O'Connor Knights;Tigers FC;0;1;
Australia;NPL ACT;2026;12;2026-06-10;Tuggeranong Utd;Monaro Panthers;1;6;
Australia;NPL ACT;2026;13;2026-06-13;Brindabella;Belconnen Utd.;1;4;
Australia;NPL ACT;2026;13;2026-06-13;O'Connor Knights;Tuggeranong Utd;2;3;
Australia;NPL ACT;2026;13;2026-06-13;Queanbeyan City;Monaro Panthers;2;5;
Australia;NPL ACT;2026;13;2026-06-14;Canberra Juventus;Tigers FC;1;5;
Australia;NPL ACT;2026;13;2026-06-17;Canberra White Eagles;Canberra Croatia;1;2;
Australia;NPL ACT;2026;14;2026-06-20;Belconnen Utd.;Queanbeyan City;1;2;
Australia;NPL ACT;2026;14;2026-06-20;Brindabella;O'Connor Knights;1;0;
Australia;NPL ACT;2026;14;2026-06-20;Canberra Olympic;Monaro Panthers;2;5;
Australia;NPL ACT;2026;14;2026-06-20;Tigers FC;Canberra Croatia;1;1;
Australia;NPL ACT;2026;15;2026-06-27;Monaro Panthers;Tigers FC;2;0;
Australia;NPL ACT;2026;15;2026-06-27;O'Connor Knights;Canberra Olympic;1;0;
Australia;NPL ACT;2026;15;2026-06-27;Queanbeyan City;Canberra White Eagles;2;1;
Australia;NPL ACT;2026;15;2026-06-28;Canberra Croatia;Tuggeranong Utd;1;2;
Australia;NPL ACT;2026;15;2026-06-28;Canberra Juventus;Brindabella;2;2;
