Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Australia;WA State League;2026;12;2026-06-13;Nedlands;Floreat Athena;3;2;
Australia;WA State League;2026;12;2026-06-13;Quinns;Curtin Univ;2;2;
Australia;WA State League;2026;12;2026-06-13;Subiaco;Mandurah City;3;5;
Australia;WA State League;2026;13;2026-06-20;Curtin Univ;Kingsley Westside;0;1;
Australia;WA State League;2026;13;2026-06-20;Joondalup;Floreat Athena;1;3;
Australia;WA State League;2026;13;2026-06-20;Mandurah City;Cockburn City;2;2;
Australia;WA State League;2026;13;2026-06-20;Murdoch Melville;Inglewood;1;1;
Australia;WA State League;2026;13;2026-06-20;Nedlands;Gwelup Croatia;2;0;
Australia;WA State League;2026;13;2026-06-20;Quinns;Subiaco;1;2;
Australia;WA State League;2026;14;2026-06-27;Floreat Athena;Inglewood;2;0;
Australia;WA State League;2026;14;2026-06-27;Gwelup Croatia;Curtin Univ;0;0;
Australia;WA State League;2026;14;2026-06-27;Mandurah City;Kingsley Westside;3;1;
Australia;WA State League;2026;14;2026-06-27;Nedlands;Cockburn City;2;1;
Australia;WA State League;2026;14;2026-06-27;Quinns;Murdoch Melville;3;1;
Australia;WA State League;2026;14;2026-06-27;Subiaco;Joondalup;1;4;
